Internal ID;Name;Display Name;Purchase Description;Costing Method;WIP Cost Variance Account;Type;BIO_CAM_LINEA
13854;MM00000030;MM- DIUREX x 50mL;MM- DIUREX x 50mL;Average;6686;Assembly;MUESTRAS MEDICAS
13855;MM00000032;MM- ENROMAX L.A. x 50ml;MM- ENROMAX L.A. x 50ml;Average;6686;Assembly;MUESTRAS MEDICAS
13856;MM00000034;MM- FERRODEX x 20ml;MM- FERRODEX x 20ml;Average;6686;Assembly;MUESTRAS MEDICAS
14440;MM00000036;MM FLUXIN X 50ML;MM FLUXIN X 50ML;Average;6686;Assembly;MUESTRAS MEDICAS
14438;MM00000038;MM- GIGANTOL ADE x 50mL;MM- GIGANTOL ADE x 50mL;Average;6686;Assembly;MUESTRAS MEDICAS
13857;MM00000039;MM- HEMATOVIT x 50ml;MM- HEMATOVIT x 50ml;Average;6686;Assembly;MUESTRAS MEDICAS
13858;MM00000040;MM- HEPATIN x 20ml;MM- HEPATIN x 20ml;Average;6686;Assembly;MUESTRAS MEDICAS
14018;MM00000041;MM- LECHERIN MAX x 500ml;MM- LECHERIN MAX x 500ml;Average;6686;Assembly;MUESTRAS MEDICAS
13859;MM00000043;MM- PLASMOL DORADO x 50ml;MM- PLASMOL DORADO x 50ml;Average;6686;Assembly;MUESTRAS MEDICAS
14019;MM00000044;MM- PM 7.11 x 50ml;MM- PM 7.11 x 50ml;Average;6686;Assembly;MUESTRAS MEDICAS
14021;MM00000047;MM- SULFATRIM x 100ml;MM- SULFATRIM x 100ml;Average;6686;Assembly;MUESTRAS MEDICAS
14022;MM00000048;MM- SUPER L.A. x 10ml;MM- SUPER L.A. x 10ml;Average;6686;Assembly;MUESTRAS MEDICAS
14023;MM00000049;MM- TRANQUILISS INYECTABLE x 50ml;MM- TRANQUILISS INYECTABLE x 50ml;Average;6686;Assembly;MUESTRAS MEDICAS
14024;MM00000051;MM- ZEROLAC x 100ml;MM- ZEROLAC x 100ml;Average;6686;Assembly;MUESTRAS MEDICAS
14026;MM00000053;MM- COMPLEJO B ELECTROLITOS x 10g;MM- COMPLEJO B ELECTROLITOS x 10g;Average;6686;Assembly;MUESTRAS MEDICAS
13860;MM00000054;MM- COMPLEJO B NF x 100g;MM- COMPLEJO B NF x 100g;Average;6686;Assembly;MUESTRAS MEDICAS
14028;MM00000058;MM- OTOLOG x 25ml;MM- OTOLOG x 25ml;Average;6686;Assembly;MUESTRAS MEDICAS
14029;MM00000062;MM- ECTOBUL x 30ml;MM- ECTOBUL x 30ml;Average;6686;Assembly;MUESTRAS MEDICAS
13861;MM00000064;MM- FENACUR x 30ml (FCO);MM- FENACUR x 30ml (FCO);Average;6686;Assembly;MUESTRAS MEDICAS
14031;MM00000068;MM- TOLCOCX x 20ml;MM- TOLCOCX x 20ml;Average;6686;Assembly;MUESTRAS MEDICAS
13796;MM00000069;MM PROMOTHOR x 1 L;MM PROMOTHOR x 1 L;Average;6686;Assembly;MUESTRAS MEDICAS
14450;MM00000074;MM-SPETTRO DC x 5g;MM-SPETTRO DC x 5g;Average;6686;Assembly;MUESTRAS MEDICAS
14032;MM00000077;MM- BIOMIZONA DORADA L.A. x 20ml;MM- BIOMIZONA DORADA L.A. x 20ml;Average;6686;Assembly;MUESTRAS MEDICAS
14033;MM00000078;MM- CALOI NF x 20ml;MM- CALOI NF x 20ml;Average;6686;Assembly;MUESTRAS MEDICAS
14035;MM00000081;MM- ECTOBULL x CJA 24 FCO GOTERO;MM- ECTOBULL x CJA 24 FCO GOTERO;Average;6686;Assembly;MUESTRAS MEDICAS
14036;MM00000082;MM- FENACUR x 100ml;MM- FENACUR x 100ml;Average;6686;Assembly;MUESTRAS MEDICAS
13793;MM00000087;MM POTENZA x 120.5 g;MM POTENZA x 120.5 g;Average;6686;Assembly;MUESTRAS MEDICAS
13863;MM00000089;MM- ECTOBULL x 250 ML;MM- ECTOBULL x 250 ML;Average;6686;Assembly;MUESTRAS MEDICAS
13864;MM00000091;MM- CALOI NF x 50 mL;MM- CALOI NF x 50 mL;Average;6686;Assembly;MUESTRAS MEDICAS
14037;MM00000092;MM- AUMENTHA ATP x 50 ml;MM- AUMENTHA ATP x 50 ml;Average;6686;Assembly;MUESTRAS MEDICAS
13797;MM00000093;MM RIVOLTA 6% X 0.25ML (CJAx5);MM RIVOLTA 6% X 0.25ML (CJAx5);Average;6686;Assembly;MUESTRAS MEDICAS
13798;MM00000094;MM RIVOLTA 6% X 0.75ML  (CJAx5);MM RIVOLTA 6% X 0.75ML  (CJAx5);Average;6686;Assembly;MUESTRAS MEDICAS
13799;MM00000095;MM RIVOLTA 12% X 0.25ML  (CJAx5);MM RIVOLTA 12% X 0.25ML  (CJAx5);Average;6686;Assembly;MUESTRAS MEDICAS
13800;MM00000096;MM RIVOLTA 12% X 0.50ML (CJAx5);MM RIVOLTA 12% X 0.50ML (CJAx5);Average;6686;Assembly;MUESTRAS MEDICAS
13801;MM00000097;MM RIVOLTA 12% X 1.00ML (CJAx5);MM RIVOLTA 12% X 1.00ML (CJAx5);Average;6686;Assembly;MUESTRAS MEDICAS
13802;MM00000098;MM RIVOLTA 12% X 2.00ML (CJAx5);MM RIVOLTA 12% X 2.00ML (CJAx5);Average;6686;Assembly;MUESTRAS MEDICAS
13824;MM00000100;MM HEPATIN PASTA X 60ML;MM HEPATIN PASTA X 60ML;Average;6686;Assembly;MUESTRAS MEDICAS
13794;MM00000103;MM POTENZA CATS TUBO x 70.9 g;MM POTENZA CATS TUBO x 70.9 g;Average;6686;Assembly;MUESTRAS MEDICAS
13865;MM00000104;MM CALOI NF x 100ml;MM CALOI NF x 100ml;Average;6686;Assembly;MUESTRAS MEDICAS
13803;MM00000105;MM TELOPAR GEL JERINGA x 2 mL;MM TELOPAR GEL JERINGA x 2 mL;Average;6686;Assembly;MUESTRAS MEDICAS
13804;MM00000106;MM TELOPAR GEL JERINGA x 5 mL;MM TELOPAR GEL JERINGA x 5 mL;Average;6686;Assembly;MUESTRAS MEDICAS
13805;MM00000107;MM TELOPAR GEL JERINGA x 10 mL;MM TELOPAR GEL JERINGA x 10 mL;Average;6686;Assembly;MUESTRAS MEDICAS
13867;MM00000108;MM PLASMOL DORADO x 100ml;MM PLASMOL DORADO x 100ml;Average;6686;Assembly;MUESTRAS MEDICAS
13868;MM00000109;MM AUMENTHA ATP x 100 ml;MM AUMENTHA ATP x 100 ml;Average;6686;Assembly;MUESTRAS MEDICAS
14039;MM00000110;MM- PM 7,11 x 100ml;MM- PM 7,11 x 100ml;Average;6686;Assembly;MUESTRAS MEDICAS
13869;MM00000111;MM ENROMAX L.A. x 100ml;MM ENROMAX L.A. x 100ml;Average;6686;Assembly;MUESTRAS MEDICAS
14041;MM00000113;MM- POTENCIAL 25% x 250mL;MM- POTENCIAL 25% x 250mL;Average;6686;Assembly;MUESTRAS MEDICAS
14042;MM00000114;MM- 5X1 EVOLUTION x 250mL;MM- 5X1 EVOLUTION x 250mL;Average;6686;Assembly;MUESTRAS MEDICAS
13870;MM00000115;MM DEXALAN x 100mL;MM DEXALAN x 100mL;Average;6686;Assembly;MUESTRAS MEDICAS
14071;MM00000119;MM- BIOMICIN SUPER x CJA50;MM- BIOMICIN SUPER x CJA50;Average;6686;Assembly;MUESTRAS MEDICAS
14099;MM00000121;MM- HEPATIN x 250mL;MM- HEPATIN x 250mL;Average;6686;Assembly;MUESTRAS MEDICAS
14065;MM00000125;MM- BIOMEC 120 L.A. DORADO x 20ml;MM- BIOMEC 120 L.A. DORADO x 20ml;Average;6686;Assembly;MUESTRAS MEDICAS
14076;MM00000126;MM- BIOMIZONA DORADA L.A. x 50ml;MM- BIOMIZONA DORADA L.A. x 50ml;Average;6686;Assembly;MUESTRAS MEDICAS
14064;MM00000127;MM- BIOMEC 120 L.A. DORADO EXPORT x 20 mL;MM- BIOMEC 120 L.A. DORADO EXPORT x 20 mL;Average;6686;Assembly;MUESTRAS MEDICAS
14122;MM00000128;MM- ULTRAVIT NF CON MINERALES + METIONINA x CJA50;MM- ULTRAVIT NF CON MINERALES + METIONINA x CJA50;Average;6686;Assembly;MUESTRAS MEDICAS
13828;MM00000132;MM EQUAMOX JERINGA x 12g;MM EQUAMOX JERINGA x 12g;Average;6686;Assembly;MUESTRAS MEDICAS
14096;MM00000133;MM- FERRODEX x 50 ml;MM- FERRODEX x 50 ml;Average;6686;Assembly;MUESTRAS MEDICAS
14077;MM00000134;MM- BIOMIZONA x 100ml;MM- BIOMIZONA x 100ml;Average;6686;Assembly;MUESTRAS MEDICAS
14078;MM00000135;MM- BIOMIZONA x 250ml;MM- BIOMIZONA x 250ml;Average;6686;Assembly;MUESTRAS MEDICAS
14090;MM00000140;MM- FENACUR x 1L;MM- FENACUR x 1L;Average;6686;Assembly;MUESTRAS MEDICAS
14060;MM00000142;MM- AUMENTHA ATP x 250 ml;MM- AUMENTHA ATP x 250 ml;Average;6686;Assembly;MUESTRAS MEDICAS
14097;MM00000144;MM- HEMATOVIT x 100 ml;MM- HEMATOVIT x 100 ml;Average;6686;Assembly;MUESTRAS MEDICAS
14062;MM00000145;MM- BIO C X 250 ML;MM- BIO C X 250 ML;Average;6686;Assembly;MUESTRAS MEDICAS
13871;MM00000147;MM- ULTRAVIT NF CON MINERALES + METIONINA x 100g;MM- ULTRAVIT NF CON MINERALES + METIONINA x 100g;Average;6686;Assembly;MUESTRAS MEDICAS
14055;MM00000148;MM- 5x1 GOLD MAX x 250ml;MM- 5x1 GOLD MAX x 250ml;Average;6686;Assembly;MUESTRAS MEDICAS
13872;MM00000149;MM- BIOMEC 120 L.A. DORADO x 100mL;MM- BIOMEC 120 L.A. DORADO x 100mL;Average;6686;Assembly;MUESTRAS MEDICAS
13873;MM00000150;MM- COMPLEJO B ELECTROLITOS x 100g;MM- COMPLEJO B ELECTROLITOS x 100g;Average;6686;Assembly;MUESTRAS MEDICAS
14070;MM00000151;MM- BIOMICIN SUPER x 200g;MM- BIOMICIN SUPER x 200g;Average;6686;Assembly;MUESTRAS MEDICAS
14107;MM00000153;MM- PROMOTHOR x 500ML;MM- PROMOTHOR x 500ML;Average;6686;Assembly;MUESTRAS MEDICAS
13874;MM00000158;MM BIOMIZONA DORADA L.A. x 100 ml;MM BIOMIZONA DORADA L.A. x 100 ml;Average;6686;Assembly;MUESTRAS MEDICAS
14098;MM00000160;MM- HEPATIN CAPS X 30 CAPSULAS;MM- HEPATIN CAPS X 30 CAPSULAS;Average;6686;Assembly;MUESTRAS MEDICAS
14115;MM00000162;MM- SUPER L.A. x 100 ml;MM- SUPER L.A. x 100 ml;Average;6686;Assembly;MUESTRAS MEDICAS
14079;MM00000163;MM- BIOVALGINA x 250mL;MM- BIOVALGINA x 250mL;Average;6686;Assembly;MUESTRAS MEDICAS
14102;MM00000164;MM- PM 7.11 x 250 mL;MM- PM 7.11 x 250 mL;Average;6686;Assembly;MUESTRAS MEDICAS
13875;MM00000165;MM- 5X1 DORADO X 500 ML;MM- 5X1 DORADO X 500 ML;Average;6686;Assembly;MUESTRAS MEDICAS
13876;MM00000166;MM HEPATIN x 100ml;MM HEPATIN x 100ml;Average;6686;Assembly;MUESTRAS MEDICAS
13877;MM00000167;MM- COMPLEX B x 250mL;MM- COMPLEX B x 250mL;Average;6686;Assembly;MUESTRAS MEDICAS
14085;MM00000168;MM- DEXALAN x 250mL;MM- DEXALAN x 250mL;Average;6686;Assembly;MUESTRAS MEDICAS
14124;MM00000169;MM- ZEROLAC x 250ml;MM- ZEROLAC x 250ml;Average;6686;Assembly;MUESTRAS MEDICAS
14074;MM00000170;MM- BIOMISIL 1% x 250mL;MM- BIOMISIL 1% x 250mL;Average;6686;Assembly;MUESTRAS MEDICAS
14073;MM00000171;MM- BIOMISIL 1% x 100mL;MM- BIOMISIL 1% x 100mL;Average;6686;Assembly;MUESTRAS MEDICAS
14108;MM00000172;MM- QUETAMIN x 100ml;MM- QUETAMIN x 100ml;Average;6686;Assembly;MUESTRAS MEDICAS
14091;MM00000176;MM- FENACUR x 500 mL;MM- FENACUR x 500 mL;Average;6686;Assembly;MUESTRAS MEDICAS
13829;MM00000184;MM GERIAX x 100ml;MM GERIAX x 100ml;Average;6686;Assembly;MUESTRAS MEDICAS
14118;MM00000185;MM- TELOPAR TABS CAJA X 100 TABLETAS;MM- TELOPAR TABS CAJA X 100 TABLETAS;Average;6686;Assembly;MUESTRAS MEDICAS
14052;MM00000188;MM- 5X1 DORADO x 1 L;MM- 5X1 DORADO x 1 L;Average;6686;Assembly;MUESTRAS MEDICAS
14056;MM00000189;MM- 5x1 GOLD MAX x 500 mL;MM- 5x1 GOLD MAX x 500 mL;Average;6686;Assembly;MUESTRAS MEDICAS
13878;MM00000190;MM- BIOMEC F x 100 mL;MM- BIOMEC F x 100 mL;Average;6686;Assembly;MUESTRAS MEDICAS
14106;MM00000197;MM- PROMOTHOR x 250 mL;MM- PROMOTHOR x 250 mL;Average;6686;Assembly;MUESTRAS MEDICAS
14113;MM00000199;MM- RIVOLTA 6% - PIPETA x 0.25%;MM- RIVOLTA 6% - PIPETA x 0.25%;Average;6686;Assembly;MUESTRAS MEDICAS
14114;MM00000200;MM- RIVOLTA 6% - PIPETA x 0.75%;MM- RIVOLTA 6% - PIPETA x 0.75%;Average;6686;Assembly;MUESTRAS MEDICAS
14109;MM00000201;MM- RIVOLTA 12% - PIPETA x 0.25%;MM- RIVOLTA 12% - PIPETA x 0.25%;Average;6686;Assembly;MUESTRAS MEDICAS
14110;MM00000202;MM- RIVOLTA 12% - PIPETA x 0.50%;MM- RIVOLTA 12% - PIPETA x 0.50%;Average;6686;Assembly;MUESTRAS MEDICAS
14111;MM00000203;MM- RIVOLTA 12% - PIPETA x 1.00%;MM- RIVOLTA 12% - PIPETA x 1.00%;Average;6686;Assembly;MUESTRAS MEDICAS
14112;MM00000204;MM- RIVOLTA 12% - PIPETA x 2.00%;MM- RIVOLTA 12% - PIPETA x 2.00%;Average;6686;Assembly;MUESTRAS MEDICAS
13879;MM00000207;MM- GIGANTOL ADE x 250ml;MM- GIGANTOL ADE x 250ml;Average;6686;Assembly;MUESTRAS MEDICAS
14082;MM00000211;MM- COMPLEJO B ELECTROLITOS x 1 Kg;MM- COMPLEJO B ELECTROLITOS x 1 Kg;Average;6686;Assembly;MUESTRAS MEDICAS
13880;MM00000214;MM- BIOMISOL ADE x 20 mL*;MM- BIOMISOL ADE x 20 mL*;Average;6686;Assembly;MUESTRAS MEDICAS
14061;MM00000215;MM- AUMENTHA ATP x 500mL;MM- AUMENTHA ATP x 500mL;Average;6686;Assembly;MUESTRAS MEDICAS
14084;MM00000216;MM- COMPLEJO B NF X 1KG;MM- COMPLEJO B NF X 1KG;Average;6686;Assembly;MUESTRAS MEDICAS
14093;MM00000218;MM- FERRODEX X 100 ML;MM- FERRODEX X 100 ML;Average;6686;Assembly;MUESTRAS MEDICAS
14054;MM00000219;MM- 5x1 GOLD MAX x 1 L;MM- 5x1 GOLD MAX x 1 L;Average;6686;Assembly;MUESTRAS MEDICAS
14442;MM00000220;MM FLUXIN X 250ML;MM FLUXIN X 250ML;Average;6686;Assembly;MUESTRAS MEDICAS
13809;MM00000222;MM VAQUERO x 1 L;MM VAQUERO x 1 L;Average;6686;Assembly;MUESTRAS MEDICAS
13810;MM00000223;MM VAQUERO x 250 mL;MM VAQUERO x 250 mL;Average;6686;Assembly;MUESTRAS MEDICAS
13811;MM00000224;MM VAQUERO x CJA 24 FCO. GOTERO x 30 mL;MM VAQUERO x CJA 24 FCO. GOTERO x 30 mL;Average;6686;Assembly;MUESTRAS MEDICAS
14063;MM00000225;MM- BIOFLAM x 250 mL;MM- BIOFLAM x 250 mL;Average;6686;Assembly;MUESTRAS MEDICAS
14009;MM00000226;MM- HEMATOVIT x 250 mL;MM- HEMATOVIT x 250 mL;Average;6686;Assembly;MUESTRAS MEDICAS
14081;MM00000227;MM- CALOI NF x 500 mL;MM- CALOI NF x 500 mL;Average;6686;Assembly;MUESTRAS MEDICAS
14075;MM00000235;MM- BIOMISIL 1% x 50mL;MM- BIOMISIL 1% x 50mL;Average;6686;Assembly;MUESTRAS MEDICAS
14435;MM00000236;MM- OMEGAPEL x 100 mL;MM- OMEGAPEL x 100 mL;Average;6686;Assembly;MUESTRAS MEDICAS
13881;MM00000238;MM- SUPER L.A. x 50 ml;MM- SUPER L.A. x 50 ml;Average;6686;Assembly;MUESTRAS MEDICAS
13825;MM00000239;MM LIVRE x 15 G;MM LIVRE x 15 G;Average;6686;Assembly;MUESTRAS MEDICAS
14121;MM00000240;MM- TOLCOCX x 1L;MM- TOLCOCX x 1L;Average;6686;Assembly;MUESTRAS MEDICAS
13882;MM00000242;MM ORALMEC PLUS  CJ X 100 TAB;MM ORALMEC PLUS  CJ X 100 TAB;Average;6686;Assembly;MUESTRAS MEDICAS
14086;MM00000243;MM- DEXTROVITAM x 500 mL*;MM- DEXTROVITAM x 500 mL*;Average;6686;Assembly;MUESTRAS MEDICAS
13884;MM00000245;MM- VAQUERO FCO. GOTERO x 30 mL;MM- VAQUERO FCO. GOTERO x 30 mL;Average;6686;Assembly;MUESTRAS MEDICAS
13814;MM00000246;MM GERIAX TABLETA FCO X 10 TAB;MM GERIAX TABLETA FCO X 10 TAB;Average;6686;Assembly;MUESTRAS MEDICAS
14044;MM00000247;MM - BIOMIZONA x 500mL;MM - BIOMIZONA x 500mL;Average;6686;Assembly;MUESTRAS MEDICAS
14043;MM00000248;MM - BIOMEC GOLD 3.15% x 250mL;MM - BIOMEC GOLD 3.15% x 250mL;Average;6686;Assembly;MUESTRAS MEDICAS
13812;MM00000252;MM ORALMEC PLUS (B) CJ X 100 TAB;MM ORALMEC PLUS (B) CJ X 100 TAB;Average;6686;Assembly;MUESTRAS MEDICAS
14053;MM00000256;MM- 5X1 DORADO X 250 ML;MM- 5X1 DORADO X 250 ML;Average;6686;Assembly;MUESTRAS MEDICAS
14067;MM00000257;MM- BIOMEC MAX x 1Lt;MM- BIOMEC MAX x 1Lt;Average;6686;Assembly;MUESTRAS MEDICAS
14089;MM00000258;MM- ENROMAX L.A. x 250ml;MM- ENROMAX L.A. x 250ml;Average;6686;Assembly;MUESTRAS MEDICAS
14057;MM00000259;MM- AMINOPROX x 1 L;MM- AMINOPROX x 1 L;Average;6686;Assembly;MUESTRAS MEDICAS
14095;MM00000260;MM- FERRODEX X 250 ML;MM- FERRODEX X 250 ML;Average;6686;Assembly;MUESTRAS MEDICAS
14083;MM00000261;MM- COMPLEJO B ELECTROLITOS X CJA50;MM- COMPLEJO B ELECTROLITOS X CJA50;Average;6686;Assembly;MUESTRAS MEDICAS
13826;MM00000262;MM AMINOPROX x 250 mL;MM AMINOPROX x 250 mL;Average;6686;Assembly;MUESTRAS MEDICAS
14080;MM00000263;MM- CALOI NF x 250mL;MM- CALOI NF x 250mL;Average;6686;Assembly;MUESTRAS MEDICAS
14066;MM00000264;MM- BIOMEC 120 L.A. DORADO x 250mL;MM- BIOMEC 120 L.A. DORADO x 250mL;Average;6686;Assembly;MUESTRAS MEDICAS
13830;MM00000265;MM HEMATOLIC x 30 mL;MM HEMATOLIC x 30 mL;Average;6686;Assembly;MUESTRAS MEDICAS
13819;MM00000266;MM VANTAGGIO x 0.50 mL;MM VANTAGGIO x 0.50 mL;Average;6686;Assembly;MUESTRAS MEDICAS
13820;MM00000267;MM VANTAGGIO x 1.25 mL;MM VANTAGGIO x 1.25 mL;Average;6686;Assembly;MUESTRAS MEDICAS
13822;MM00000268;MM VANTAGGIO x 2.50 mL;MM VANTAGGIO x 2.50 mL;Average;6686;Assembly;MUESTRAS MEDICAS
13823;MM00000269;MM VANTAGGIO x 4.00 mL;MM VANTAGGIO x 4.00 mL;Average;6686;Assembly;MUESTRAS MEDICAS
14094;MM00000270;MM- FERRODEX x 20 mL (CJA x 50 UNID);MM- FERRODEX x 20 mL (CJA x 50 UNID);Average;6686;Assembly;MUESTRAS MEDICAS
13807;MM00000271;MM TILOZONA x 20 mL;MM TILOZONA x 20 mL;Average;6686;Assembly;MUESTRAS MEDICAS
13808;MM00000272;MM TILOZONA x 50 mL;MM TILOZONA x 50 mL;Average;6686;Assembly;MUESTRAS MEDICAS
14072;MM00000273;MM- BIOMICINA L.A. x 250 mL;MM- BIOMICINA L.A. x 250 mL;Average;6686;Assembly;MUESTRAS MEDICAS
14100;MM00000274;MM- HEPATIN X 500ml;MM- HEPATIN X 500ml;Average;6686;Assembly;MUESTRAS MEDICAS
13806;MM00000276;MM TELOPAR TABS (B) CAJA X 30 TAB;MM TELOPAR TABS (B) CAJA X 30 TAB;Average;6686;Assembly;MUESTRAS MEDICAS
