Internal ID;Name;Display Name;Purchase Description;Costing Method;WIP Cost Variance Account;Type;BIO_CAM_LINEA
13813;MM00000277;MM ORALMEC PLUS (B) CJ X 30 TAB;MM ORALMEC PLUS (B) CJ X 30 TAB;Average;6686;Assembly;MUESTRAS MEDICAS
13791;MM00000278;MM SEMENTAL x 50 mL;MM SEMENTAL x 50 mL;Average;6686;Assembly;MUESTRAS MEDICAS
13792;MM00000279;MM SEMENTAL x 100 mL;MM SEMENTAL x 100 mL;Average;6686;Assembly;MUESTRAS MEDICAS
13885;MM00000280;MM- TELOPAR GEL FCO x 60 mL;MM- TELOPAR GEL FCO x 60 mL;Average;6686;Assembly;MUESTRAS MEDICAS
13816;MM00000281;MM MELOPET BLISTER X 10TAB;MM MELOPET BLISTER X 10TAB;Average;6686;Assembly;MUESTRAS MEDICAS
13817;MM00000282;MM ITRAPET BLISTER X 10TAB;MM ITRAPET BLISTER X 10TAB;Average;6686;Assembly;MUESTRAS MEDICAS
13818;MM00000283;MM DOXIPET BLISTER X 10 TAB;MM DOXIPET BLISTER X 10 TAB;Average;6686;Assembly;MUESTRAS MEDICAS
13815;MM00000284;MM MARVO 20 BLISTER X 10 TAB;MM MARVO 20 BLISTER X 10 TAB;Average;6686;Assembly;MUESTRAS MEDICAS
14120;MM00000285;MM- TILOZONA X 100 ML;MM- TILOZONA X 100 ML;Average;6686;Assembly;MUESTRAS MEDICAS
14443;MM00000290;MM GERIAX TABLETA FRASCO X 30 TAB;MM GERIAX TABLETA FRASCO X 30 TAB;Average;6686;Assembly;MUESTRAS MEDICAS
14444;MM00000291;MM MARVO 20 CAJA X 30 TAB;MM MARVO 20 CAJA X 30 TAB;Average;6686;Assembly;MUESTRAS MEDICAS
14445;MM00000292;MM ITRAPET CAJA X 30 TAB;MM ITRAPET CAJA X 30 TAB;Average;6686;Assembly;MUESTRAS MEDICAS
14446;MM00000293;MM MELOPET CAJA X 30 TAB;MM MELOPET CAJA X 30 TAB;Average;6686;Assembly;MUESTRAS MEDICAS
14447;MM00000294;MM DOXIPET CAJA X 30 TAB;MM DOXIPET CAJA X 30 TAB;Average;6686;Assembly;MUESTRAS MEDICAS
14048;MM00000295;MM - RIVOLTA 12% x 2 mL (1 PIPETA);MM - RIVOLTA 12% x 2 mL (1 PIPETA);Average;6686;Assembly;MUESTRAS MEDICAS
14045;MM00000296;MM - RIVOLTA 12% x 0.25 mL (1 PIPETA);MM - RIVOLTA 12% x 0.25 mL (1 PIPETA);Average;6686;Assembly;MUESTRAS MEDICAS
14051;MM00000297;MM - RIVOLTA 6% x 0.75 mL (1 PIPETA);MM - RIVOLTA 6% x 0.75 mL (1 PIPETA);Average;6686;Assembly;MUESTRAS MEDICAS
14047;MM00000298;MM - RIVOLTA 12% x 1 mL (1 PIPETA);MM - RIVOLTA 12% x 1 mL (1 PIPETA);Average;6686;Assembly;MUESTRAS MEDICAS
14046;MM00000299;MM - RIVOLTA 12% x 0.5 mL (1 PIPETA);MM - RIVOLTA 12% x 0.5 mL (1 PIPETA);Average;6686;Assembly;MUESTRAS MEDICAS
14049;MM00000300;MM - RIVOLTA 6% x 0.25 mL (1 PIPETA);MM - RIVOLTA 6% x 0.25 mL (1 PIPETA);Average;6686;Assembly;MUESTRAS MEDICAS
15170;MM00000302;MM- SEMENTAL X 250ml;MM- SEMENTAL X 250ml;Average;6686;Assembly;MUESTRAS MEDICAS
15295;MM00000303;MM-IMIZOCARB X 50ML.R.S;MM-IMIZOCARB X 50ML.R.S;Average;6686;Assembly;MUESTRAS MEDICAS
15310;MM00000304;MM-FLORBIOMIZONA x 50 mL;MM-FLORBIOMIZONA x 50 mL;Average;6686;Assembly;MUESTRAS MEDICAS
15311;MM00000305;MM-FLORBIOMIZONA x 100 mL;MM-FLORBIOMIZONA x 100 mL;Average;6686;Assembly;MUESTRAS MEDICAS
15352;MM00000306;MM CEFAPET (SOBRE x 10 TAB);MM CEFAPET (SOBRE x 10 TAB);Average;6686;Assembly;MUESTRAS MEDICAS
15353;MM00000307;MM MELOPET 4 (SOBRE x 10 TAB);MM MELOPET 4 (SOBRE x 10 TAB);Average;6686;Assembly;MUESTRAS MEDICAS
15354;MM00000308;MM CEFAPET 600 (SOBRE x 10 TAB);MM CEFAPET 600 (SOBRE x 10 TAB);Average;6686;Assembly;MUESTRAS MEDICAS
15355;MM00000309;MM DOXIPET 200 (SOBRE x 10 TAB);MM DOXIPET 200 (SOBRE x 10 TAB);Average;6686;Assembly;MUESTRAS MEDICAS
15411;MM00000310;MM- OMEGAPEL X 250ml;MM- OMEGAPEL X 250ml;Average;6686;Assembly;MUESTRAS MEDICAS
15431;MM00000311;MM OPRURIX 3.6 (CJA X 10 TAB);MM OPRURIX 3.6 (CJA X 10 TAB);Average;6686;Assembly;MUESTRAS MEDICAS
15432;MM00000312;MM OPRURIX 5.4 (CJA X 10 TAB);MM OPRURIX 5.4 (CJA X 10 TAB);Average;6686;Assembly;MUESTRAS MEDICAS
15433;MM00000313;MM OPRURIX 16 (CJA X 10 TAB);MM OPRURIX 16 (CJA X 10 TAB);Average;6686;Assembly;MUESTRAS MEDICAS
15449;MM00000314;MM-PROTEGGO M 45 mg (CJA x 1 TAB);MM-PROTEGGO M 45 mg (CJA x 1 TAB);Average;6686;Assembly;MUESTRAS MEDICAS
15450;MM00000315;MM-PROTEGGO M 100 mg (CJA x 1 TAB);MM-PROTEGGO M 100 mg (CJA x 1 TAB);Average;6686;Assembly;MUESTRAS MEDICAS
15451;MM00000316;MM-PROTEGGO M (200 mg) (CJA x 1 TAB);MM-PROTEGGO M (200 mg) (CJA x 1 TAB);Average;6686;Assembly;MUESTRAS MEDICAS
15452;MM00000317;MM-PROTEGGO M 400 mg (CJA x 1 TAB);MM-PROTEGGO M 400 mg (CJA x 1 TAB);Average;6686;Assembly;MUESTRAS MEDICAS
15453;MM00000318;MM-PROTEGGO 360 (CJA x 1 TAB);MM-PROTEGGO 360 (CJA x 1 TAB);Average;6686;Assembly;MUESTRAS MEDICAS
15454;MM00000319;MM-PROTEGGO 360 (5 - 10 kg) (CJA x 1 TAB);MM-PROTEGGO 360 (5 - 10 kg) (CJA x 1 TAB);Average;6686;Assembly;MUESTRAS MEDICAS
15455;MM00000320;MM-PROTEGGO 360 (20 - 40 kg) (CJA x 1 TAB);MM-PROTEGGO 360 (20 - 40 kg) (CJA x 1 TAB);Average;6686;Assembly;MUESTRAS MEDICAS
15460;MM00000321;MM-PROTEGGO 360 (2.5 - 5 kg) (CJA x 1 TAB);MM-PROTEGGO 360 (2.5 - 5 kg) (CJA x 1 TAB);Average;6686;Assembly;MUESTRAS MEDICAS
15457;MM00000322;MM-PROTEGGO 3M (500 mg) (CJA x 1 TAB);MM-PROTEGGO 3M (500 mg) (CJA x 1 TAB);Average;6686;Assembly;MUESTRAS MEDICAS
15458;MM00000323;MM-PROTEGGO 3M 250 mg (CJA x 1 TAB);MM-PROTEGGO 3M 250 mg (CJA x 1 TAB);Average;6686;Assembly;MUESTRAS MEDICAS
15459;MM00000324;MM-PROTEGGO 3M 112.5 mg (CJA x 1 TAB);MM-PROTEGGO 3M 112.5 mg (CJA x 1 TAB);Average;6686;Assembly;MUESTRAS MEDICAS
15456;MM00000325;MM-PROTEGGO 3M 1000 mg (CJA x 1 TAB);MM-PROTEGGO 3M 1000 mg (CJA x 1 TAB);Average;6686;Assembly;MUESTRAS MEDICAS
15505;MM00000326;MM-HEPATIN x 20mL (CJA x 50 UNID);MM-HEPATIN x 20mL (CJA x 50 UNID);Average;6686;Assembly;MUESTRAS MEDICAS
15538;MM00000327;MM- SEMENTAL X 500ml;MM- SEMENTAL X 500ml;Average;6686;Assembly;MUESTRAS MEDICAS
15587;MM00000328;MM- SPETTRO DC x CJA20;MM- SPETTRO DC x CJA20;Average;6686;Assembly;MUESTRAS MEDICAS
15588;MM00000329;MM- GIGANTOL X 100 ml;MM- GIGANTOL X 100 ml;Average;6686;Assembly;MUESTRAS MEDICAS
15644;MM00000330;MM RACION BALDE X 4 kg;MM RACION BALDE X 4 kg;Average;6686;Assembly;MUESTRAS MEDICAS
15645;MM00000331;MM RACION BALDE X 1 kg;MM RACION BALDE X 1 kg;Average;6686;Assembly;MUESTRAS MEDICAS
15660;MM00000332;MM - DOXIPET 200 x 30 TABLETAS;MM - DOXIPET 200 x 30 TABLETAS;Average;6686;Assembly;MUESTRAS MEDICAS
15661;MM00000333;MM - MELOPET 4 x 30 TABLETAS;MM - MELOPET 4 x 30 TABLETAS;Average;6686;Assembly;MUESTRAS MEDICAS
15662;MM00000334;MM - CEFAPET 600 x 30 TABLETAS;MM - CEFAPET 600 x 30 TABLETAS;Average;6686;Assembly;MUESTRAS MEDICAS
15663;MM00000335;MM - CEFAPET 300 x 30 TABLETAS;MM - CEFAPET 300 x 30 TABLETAS;Average;6686;Assembly;MUESTRAS MEDICAS
15779;MM00000336;MM-HEPATIN PASTA x 100ml;MM-HEPATIN PASTA x 100ml;Average;6686;Assembly;MUESTRAS MEDICAS
15780;MM00000337;MM-AMINOPROX 30ml (Caja x 24 und.);MM-AMINOPROX 30ml (Caja x 24 und.);Average;6686;Assembly;MUESTRAS MEDICAS
15781;MM00000338;MM-HEMATOLIC x 60ml;MM-HEMATOLIC x 60ml;Average;6686;Assembly;MUESTRAS MEDICAS
15782;MM00000339;MM-GIGANTOL ADE x 100ml;MM-GIGANTOL ADE x 100ml;Average;6686;Assembly;MUESTRAS MEDICAS
15852;MM00000340;MM-HEPATIN TABS (CJA X 10 TAB);MM-HEPATIN TABS (CJA X 10 TAB);Average;6686;Assembly;MUESTRAS MEDICAS
16090;MM00000341;MM-VITALAN ADE x 50 mL;MM-VITALAN ADE x 50 mL;Average;6686;Assembly;MUESTRAS MEDICAS
16091;MM00000342;MM-VITALAN ADE x 100 mL;MM-VITALAN ADE x 100 mL;Average;6686;Assembly;MUESTRAS MEDICAS
16322;MM00000343;MM-OTOLOG LIMPIADOR X 25 ML;MM-OTOLOG LIMPIADOR X 25 ML;Average;6686;Assembly;MUESTRAS MEDICAS
16337;MM00000344;MM-GIGANTOL ADE x 20 mL (CJA X 50 UND);MM-GIGANTOL ADE x 20 mL (CJA X 50 UND);Average;6686;Assembly;MUESTRAS MEDICAS
16352;MM00000345;MM OPRURIX 3.6 (CJA X 20 TAB);MM OPRURIX 3.6 (CJA X 20 TAB);Average;6686;Assembly;MUESTRAS MEDICAS
16353;MM00000346;MM OPRURIX 5.4 (CJA X 20 TAB);MM OPRURIX 5.4 (CJA X 20 TAB);Average;6686;Assembly;MUESTRAS MEDICAS
16354;MM00000347;MM OPRURIX 16 (CJA X 20 TAB);MM OPRURIX 16 (CJA X 20 TAB);Average;6686;Assembly;MUESTRAS MEDICAS
16426;MM00000348;MM-5X1 EVOLUTION CJA 50 SACHETS X 40 ML;MM-5X1 EVOLUTION CJA 50 SACHETS X 40 ML;Average;6686;Assembly;MUESTRAS MEDICAS
17227;MM00000349;MM RACION BALDE X 20 KG;MM RACION BALDE X 20 KG;Average;6686;Assembly;MUESTRAS MEDICAS
17300;MM00000350;MM- BIOMICIN SUPER x 1 KG;MM- BIOMICIN SUPER x 1 KG;Average;6686;Assembly;MUESTRAS MEDICAS
17301;MM00000351;MM- ULTRAVIT NF CON MINERALES + METIONINA X 1 KG;MM- ULTRAVIT NF CON MINERALES + METIONINA X 1 KG;Average;6686;Assembly;MUESTRAS MEDICAS
17407;MM00000354;MM-POTENZA NF X 120.5 G;MM-POTENZA NF X 120.5 G;Average;6686;Assembly;MUESTRAS MEDICAS
17434;MM00000355;MM – CORTIPET (CJA X 10 TAB);MM – CORTIPET (CJA X 10 TAB);Average;6686;Assembly;MUESTRAS MEDICAS
17456;MM00000356;MM – MASCOTABS FCO X 60 TABS;MM – MASCOTABS FCO X 60 TABS;Average;6686;Assembly;MUESTRAS MEDICAS
17457;MM00000357;MM – MASCOTABS FCO X 30 TABS;MM – MASCOTABS FCO X 30 TABS;Average;6686;Assembly;MUESTRAS MEDICAS
17464;MM00000358;MM-AUMENTHA ATP NF X 100 ML;MM-AUMENTHA ATP NF X 100 ML;Average;6686;Assembly;MUESTRAS MEDICAS
17508;MM00000359;MM - TILOZONA X 250 ML;MM - TILOZONA X 250 ML;Average;6686;Assembly;MUESTRAS MEDICAS
17548;MM00000360;MM-CLINDAPET 150 (CJA X 10 TAB);MM-CLINDAPET 150 (CJA X 10 TAB);Average;6686;Assembly;MUESTRAS MEDICAS
17555;MM00000361;MM-CLINDAPET 300 (CJA X 10 TAB);MM-CLINDAPET 300 (CJA X 10 TAB);Average;6686;Assembly;MUESTRAS MEDICAS
17564;MM00000362;MM-PROTEGGO CATS x 0.40 mL  (1 PIPETA);MM-PROTEGGO CATS x 0.40 mL  (1 PIPETA);Average;6686;Assembly;MUESTRAS MEDICAS
17565;MM00000363;MM-PROTEGGO CATS X 0.90 ML (1 PIPETA);MM-PROTEGGO CATS X 0.90 ML (1 PIPETA);Average;6686;Assembly;MUESTRAS MEDICAS
17566;MM00000364;MM-PROTEGGO CATS X 1.78 ML (1 PIPETA);MM-PROTEGGO CATS X 1.78 ML (1 PIPETA);Average;6686;Assembly;MUESTRAS MEDICAS
17573;MM00000365;MM - RANOX X 1 L;MM - RANOX X 1 L;Average;6686;Assembly;MUESTRAS MEDICAS
17574;MM00000366;MM - RANOX SACHETS X 40 ML (CJA X 50 UND);MM - RANOX SACHETS X 40 ML (CJA X 50 UND);Average;6686;Assembly;MUESTRAS MEDICAS
17676;MM00000367;MM GERIAX BIOMONT FRASCO X 30 TAB;MM GERIAX BIOMONT FRASCO X 30 TAB;Average;6686;Assembly;MUESTRAS MEDICAS
17683;MM00000368;MM-PROTEGGO 3M 1400 MG (CJA X 1 TAB);MM-PROTEGGO 3M 1400 MG (CJA X 1 TAB);Average;6686;Assembly;MUESTRAS MEDICAS
17756;MM00000369;MM HEPATIN TABS (CJA X 30 TAB);MM HEPATIN TABS (CJA X 30 TAB);Average;6686;Assembly;MUESTRAS MEDICAS
17772;MM00000370;MM – CORTIPET (CJA X 30 TAB);MM – CORTIPET (CJA X 30 TAB);Average;6686;Assembly;MUESTRAS MEDICAS
17704;PIT0000040;PIT-LIVRE X 30 G;PIT-LIVRE X 30 G;Average;6686;Assembly;PRODUCTOS INTERMEDIOS TERCEROS
17705;PIT0000041;PIT-BIOMEC MAX X 30 ML (B);PIT-BIOMEC MAX X 30 ML (B);Average;6686;Assembly;PRODUCTOS INTERMEDIOS TERCEROS
14409;POL0000015;COMPLEJO B NF X 1KG;COMPLEJO B NF X 1KG;Average;6686;Assembly;POLVOS
15264;POL0000033;RACION BALDE X 20 kg;RACION BALDE X 20 kg;Average;6686;Assembly;POLVOS
15265;POL0000034;RACION BALDE X 4 kg;RACION BALDE X 4 kg;Average;6686;Assembly;POLVOS
15268;POL0000035;RACION BALDE X 1 kg;RACION BALDE X 1 kg;Average;6686;Assembly;POLVOS
16425;POL0000036;RACION BALDE X 10 kg;RACION BALDE X 10 kg;Average;6686;Assembly;POLVOS
17506;POL0000037;RACION SOBRE X 1 KG;RACION SOBRE X 1 KG;Average;6686;Assembly;POLVOS
12840;SEM0000031;BALSAMO HIDRATANTE PETCO FCO X 28 G;BALSAMO HIDRATANTE PETCO FCO X 28 G;Average;6686;Assembly;SEMISOLIDOS
12839;SEM0000032;BÁLSAMO HIDRATANTE S/ ETIQUETA FCO X 28 g;BÁLSAMO HIDRATANTE S/ ETIQUETA FCO X 28 g;Average;6686;Assembly;SEMISOLIDOS
14380;SEM0000033;CREMA CURATIVA PETCO FCO X 28 g;CREMA CURATIVA PETCO FCO X 28 g;Average;6686;Assembly;SEMISOLIDOS
14381;SEM0000034;CREMA CURATIVA S/ ETIQUETA FCO X 28 g;CREMA CURATIVA S/ ETIQUETA FCO X 28 g;Average;6686;Assembly;SEMISOLIDOS
14125;SEM0000172;EQUAMOX JERINGA x 12g;EQUAMOX JERINGA x 12g;Average;6686;Assembly;SEMISOLIDOS
15559;SEM0000207;HEPATIN PASTA X 100 mL;HEPATIN PASTA X 100 mL;Average;6686;Assembly;SEMISOLIDOS
15571;SEM0000208;PASTA CICATRIZANTE PETCO FCO X 60 g;PASTA CICATRIZANTE PETCO FCO X 60 g;Average;6686;Assembly;SEMISOLIDOS
15632;SEM0000209;PASTA CICATRIZANTE PETCO FCO X 30 g;PASTA CICATRIZANTE PETCO FCO X 30 g;Average;6686;Assembly;SEMISOLIDOS
17406;SEM0000210;POTENZA NF X 120.5 G;POTENZA NF X 120.5 G;Average;6686;Assembly;SEMISOLIDOS
17670;SEM0000211;LIVRE X 30 G;LIVRE X 30 G;Average;6686;Assembly;SEMISOLIDOS
12056;SOL0000018;HEPATIN CAPS X 30 CAPSULAS X 530MG;HEPATIN CAPS X 30 CAPSULAS X 530MG;Average;6686;Assembly;SOLIDOS
12078;SOL0000022;TELOPAR TABS (B) CJ X 30 TAB;TELOPAR TABS (B) CJ X 30 TAB;Average;6686;Assembly;SOLIDOS
15277;SOL0000029;CEFAPET (CJA x 30 TAB);CEFAPET (CJA x 30 TAB);Average;6686;Assembly;SOLIDOS
15278;SOL0000030;CEFAPET 600 (CJA x 30 TAB);CEFAPET 600 (CJA x 30 TAB);Average;6686;Assembly;SOLIDOS
15415;SOL0000035;OPRURIX 16 (CJA X 20 TAB);OPRURIX 16 (CJA X 20 TAB);Average;6686;Assembly;SOLIDOS
15416;SOL0000036;OPRURIX 3.6 (CJA X 20 TAB);OPRURIX 3.6 (CJA X 20 TAB);Average;6686;Assembly;SOLIDOS
15417;SOL0000037;OPRURIX 5.4 (CJA X 20 TAB);OPRURIX 5.4 (CJA X 20 TAB);Average;6686;Assembly;SOLIDOS
15437;SOL0000038;PROTEGGO 360 (2.5 - 5 kg) (CJA x 1 TAB);PROTEGGO 360 (2.5 - 5 kg) (CJA x 1 TAB);Average;6686;Assembly;SOLIDOS
15438;SOL0000039;PROTEGGO 360 (20 - 40 kg) (CJA x 1 TAB;PROTEGGO 360 (20 - 40 kg) (CJA x 1 TAB;Average;6686;Assembly;SOLIDOS
15439;SOL0000040;PROTEGGO 360 (CJA x 1 TAB);PROTEGGO 360 (CJA x 1 TAB);Average;6686;Assembly;SOLIDOS
15440;SOL0000041;PROTEGGO 360 (5 - 10 kg) (CJA x 1 TAB);PROTEGGO 360 (5 - 10 kg) (CJA x 1 TAB);Average;6686;Assembly;SOLIDOS
15614;SOL0000050;HEPATIN TABS (CJA X 30 TAB);HEPATIN TABS (CJA X 30 TAB);Average;6686;Assembly;SOLIDOS
17158;SOL0000051;PROTEGGO 3M 1400 mg (CJA x 1 TAB);PROTEGGO 3M 1400 mg (CJA x 1 TAB);Average;6686;Assembly;SOLIDOS
17345;SOL0000052;PETCO DIGESTIVO FCO X 30 CAPS;PETCO DIGESTIVO FCO X 30 CAPS;Average;6686;Assembly;SOLIDOS
17417;SOL0000053;PETCO INMUNOLÓGICO FCO X 30 CAPS;PETCO INMUNOLÓGICO FCO X 30 CAPS;Average;6686;Assembly;SOLIDOS
17433;SOL0000054;CORTIPET (CJA X 30 TAB);CORTIPET (CJA X 30 TAB);Average;6686;Assembly;SOLIDOS
17439;SOL0000055;GERIAX BIOMONT FRASCO X 30 TAB;GERIAX BIOMONT FRASCO X 30 TAB;Average;6686;Assembly;SOLIDOS
17453;SOL0000056;MASCOTABS FCO X 60 TABS;MASCOTABS FCO X 60 TABS;Average;6686;Assembly;SOLIDOS
17567;SOL0000058;CLINDAPET 150 (CJA X 30 TAB);CLINDAPET 150 (CJA X 30 TAB);Average;6686;Assembly;SOLIDOS
17568;SOL0000059;CLINDAPET 300 (CJA X 30 TAB);CLINDAPET 300 (CJA X 30 TAB);Average;6686;Assembly;SOLIDOS
17731;SOL0000060;PROTEGGO M 560 mg (CJA x 1 TAB);PROTEGGO M 560 mg (CJA x 1 TAB);Average;6686;Assembly;SOLIDOS
12065;SOT0000012;ECTOBULL x 250ML;ECTOBULL x 250ML;Average;6686;Assembly;SOLUCIONES TOPICAS
12066;SOT0000013;ECTOBULL x 1 L;ECTOBULL x 1 L;Average;6686;Assembly;SOLUCIONES TOPICAS
12067;SOT0000026;ECTOBULL X CJA 24 FCO GOTERO;ECTOBULL X CJA 24 FCO GOTERO;Average;6686;Assembly;SOLUCIONES TOPICAS
12074;SOT0000073;VAQUERO x CJA 24 FCO. GOTERO x 30 mL;VAQUERO x CJA 24 FCO. GOTERO x 30 mL;Average;6686;Assembly;SOLUCIONES TOPICAS
12075;SOT0000074;VAQUERO x 250 mL;VAQUERO x 250 mL;Average;6686;Assembly;SOLUCIONES TOPICAS
12076;SOT0000075;VAQUERO x 1 L;VAQUERO x 1 L;Average;6686;Assembly;SOLUCIONES TOPICAS
17557;SOT0000092;PROTEGGO CATS X 0.40 ML (1 PIPETA);PROTEGGO CATS X 0.40 ML (1 PIPETA);Average;6686;Assembly;SOLUCIONES TOPICAS
17558;SOT0000093;PROTEGGO CATS X 0.90 ML (1 PIPETA);PROTEGGO CATS X 0.90 ML (1 PIPETA);Average;6686;Assembly;SOLUCIONES TOPICAS
17559;SOT0000094;PROTEGGO CATS X1.78 ML (1 PIPETA);PROTEGGO CATS X1.78 ML (1 PIPETA);Average;6686;Assembly;SOLUCIONES TOPICAS
