Internal ID;NAME;DISPLAY NAME;PURCHASE DESCRIPTION;COSTING METHOD;WIP COST VARIANCE ACCOUNT;TYPE;BIO_CAM_LINEA
12502;BK00000001;5X1 EVOLUTION;5X1 EVOLUTION;Average;6686 ;Assembly;BULK Y PRODUCTOS INTERMEDIOS
12506;BK00000005;AGUA PURIFICADA;AGUA PURIFICADA;Average;6686 ;Assembly;BULK Y PRODUCTOS INTERMEDIOS
12507;BK00000007;BIO C;BIO C;Average;6686 ;Assembly;BULK Y PRODUCTOS INTERMEDIOS
12509;BK00000009;BIOFLAM;BIOFLAM;Average;6686 ;Assembly;BULK Y PRODUCTOS INTERMEDIOS
12500;BK00000011;BIOMEC 100 L.A.;BIOMEC 100 L.A.;Average;6686 ;Assembly;BULK Y PRODUCTOS INTERMEDIOS
11492;INY0000002;AUMENTHA ATP x 50 mL;AUMENTHA ATP x 50 mL;Average;6686 ;Assembly;INYECTABLES
11593;INY0000003;AUMENTHA ATP x 100mL;AUMENTHA ATP x 100mL;Average;6686 ;Assembly;INYECTABLES
11493;INY0000004;AUMENTHA ATP x 250mL;AUMENTHA ATP x 250mL;Average;6686 ;Assembly;INYECTABLES
11594;INY0000006;BIO C x 100mL;BIO C x 100mL;Average;6686 ;Assembly;INYECTABLES
11595;INY0000007;BIOFLAM x 100mL;BIOFLAM x 100mL;Average;6686 ;Assembly;INYECTABLES
11995;LIQ0000001;5X1 EVOLUTION x 250mL;5X1 EVOLUTION x 250mL;Average;6686 ;Assembly;LIQUIDOS
11996;LIQ0000002;5X1 EVOLUTION x 500mL;5X1 EVOLUTION x 500mL;Average;6686 ;Assembly;LIQUIDOS
11997;LIQ0000003;5X1 EVOLUTION x 1L;5X1 EVOLUTION x 1L;Average;6686 ;Assembly;LIQUIDOS
11998;LIQ0000004;5X1 EVOLUTION x 5 L;5X1 EVOLUTION x 5 L;Average;6686 ;Assembly;LIQUIDOS
17273;MIP0000001;GRANULADO DE HIERRO - RACION;GRANULADO DE HIERRO - RACION;Average;6686 ;Assembly;MEZCLA INTERMEDIA POLVO
17446;MIP0000002;PREMIX - MASCOTABS;PREMIX - MASCOTABS;Average;6686 ;Assembly;MEZCLA INTERMEDIA POLVO
13831;MM00000002;MM- 5x1 DORADO x 30ml (SACHET);MM- 5x1 DORADO x 30ml (SACHET);Average;6686 ;Assembly;MUESTRAS MEDICAS
13833;MM00000004;MM- BIOMEC MAX x 30ml (JERINGA);MM- BIOMEC MAX x 30ml (JERINGA);Average;6686 ;Assembly;MUESTRAS MEDICAS
13795;MM00000007;MM PROMOTHOR x 100 mL;MM PROMOTHOR x 100 mL;Average;6686 ;Assembly;MUESTRAS MEDICAS
13836;MM00000008;MM- SULFAQUINOXALINA SULFAMONT x 250ml;MM- SULFAQUINOXALINA SULFAMONT x 250ml;Average;6686 ;Assembly;MUESTRAS MEDICAS
13837;MM00000009;MM- TOLCOCX x 100ml;MM- TOLCOCX x 100ml;Average;6686 ;Assembly;MUESTRAS MEDICAS
16248;PIT0000035;GRANULADO DE HIERRO - RACION;GRANULADO DE HIERRO - RACION;Average;6686 ;Assembly;PRODUCTOS INTERMEDIOS TERCEROS
17643;PIT0000036;PIT-TELOPAR GEL JERINGA X 2 ML;PIT-TELOPAR GEL JERINGA X 2 ML;Average;6686 ;Assembly;PRODUCTOS INTERMEDIOS TERCEROS
12054;POL0000005;COMPLEJO B ELECTROLITOS x CJA50;COMPLEJO B ELECTROLITOS x CJA50;Average;6686 ;Assembly;POLVOS
12055;POL0000011;ULTRAVIT NF CON MINERALES + METIONINA x CJA50 SOBRES X 10G;ULTRAVIT NF CON MINERALES + METIONINA x CJA50 SOBRES X 10G;Average;6686 ;Assembly;POLVOS
14409;POL0000015;COMPLEJO B NF X 1KG;COMPLEJO B NF X 1KG;Average;6686 ;Assembly;POLVOS
12057;POL0000024;BIOMICIN SUPER SOBRE x 1 KG;BIOMICIN SUPER SOBRE x 1 KG;Average;6686 ;Assembly;POLVOS
12058;POL0000025;ULTRAVIT NF CON MINERALES + METIONINA SOBRE x 100 G;ULTRAVIT NF CON MINERALES + METIONINA SOBRE x 100 G;Average;6686 ;Assembly;POLVOS
11991;SEM0000019;OTOLOG X 25 ML;OTOLOG X 25 ML;Average;6686 ;Assembly;SEMISOLIDOS
11992;SEM0000027;LIVRE x 15 G;LIVRE x 15 G;Average;6686 ;Assembly;SEMISOLIDOS
12840;SEM0000031;BÁLSAMO HIDRATANTE PETCO FCO X 28 g;BÁLSAMO HIDRATANTE PETCO FCO X 28 g;Average;6686 ;Assembly;SEMISOLIDOS
12839;SEM0000032;BÁLSAMO HIDRATANTE S/ ETIQUETA FCO X 28 g;BÁLSAMO HIDRATANTE S/ ETIQUETA FCO X 28 g;Average;6686 ;Assembly;SEMISOLIDOS
14380;SEM0000033;CREMA CURATIVA PETCO FCO X 28 g;CREMA CURATIVA PETCO FCO X 28 g;Average;6686 ;Assembly;SEMISOLIDOS
12079;SOL0000016;ORALMEC PLUS (B) CJ X 100 TAB;ORALMEC PLUS (B) CJ X 100 TAB;Average;6686 ;Assembly;SOLIDOS
12056;SOL0000018;HEPATIN CAPS X 30 CAPSULAS X 530MG;HEPATIN CAPS X 30 CAPSULAS X 530MG;Average;6686 ;Assembly;SOLIDOS
12077;SOL0000021;TELOPAR TABS (B) CJ X 100 TAB;TELOPAR TABS (B) CJ X 100 TAB;Average;6686 ;Assembly;SOLIDOS
12078;SOL0000022;TELOPAR TABS (B) CJ X 30 TAB;TELOPAR TABS (B) CJ X 30 TAB;Average;6686 ;Assembly;SOLIDOS
12782;SOL0000024;GERIAX TABLETA FRASCO X 30 TAB;GERIAX TABLETA FRASCO X 30 TAB;Average;6686 ;Assembly;SOLIDOS
12065;SOT0000012;ECTOBULL x 250ML;ECTOBULL x 250ML;Average;6686 ;Assembly;SOLUCIONES TOPICAS
12066;SOT0000013;ECTOBULL x 1 L;ECTOBULL x 1 L;Average;6686 ;Assembly;SOLUCIONES TOPICAS
12067;SOT0000026;ECTOBULL X CJA 24 FCO GOTERO;ECTOBULL X CJA 24 FCO GOTERO;Average;6686 ;Assembly;SOLUCIONES TOPICAS
12074;SOT0000073;VAQUERO x CJA 24 FCO. GOTERO x 30 mL;VAQUERO x CJA 24 FCO. GOTERO x 30 mL;Average;6686 ;Assembly;SOLUCIONES TOPICAS
12075;SOT0000074;VAQUERO x 250 mL;VAQUERO x 250 mL;Average;6686 ;Assembly;SOLUCIONES TOPICAS
12076;SOT0000075;VAQUERO x 1 L;;Average;6686 ;Assembly;SOLUCIONES TOPICAS
